State,Count,year,month,incidence
Prevalence,43.75987885,0.311689498,Apr,43759.87885
Prevalence,43.75155842,0.311780822,Apr,43751.55842
Prevalence,43.7432213,0.311872146,Apr,43743.2213
Prevalence,43.73486751,0.31196347,Apr,43734.86751
Prevalence,43.72649706,0.312054795,Apr,43726.49706
Prevalence,43.71810996,0.312146119,Apr,43718.10996
Prevalence,43.70970624,0.312237443,Apr,43709.70624
Prevalence,43.7012859,0.312328767,Apr,43701.2859
Prevalence,43.69284896,0.312420091,Apr,43692.84896
Prevalence,43.68439544,0.312511416,Apr,43684.39544
Prevalence,43.67592535,0.31260274,Apr,43675.92535
Prevalence,43.6674387,0.312694064,Apr,43667.4387
Prevalence,43.6589355,0.312785388,Apr,43658.9355
Prevalence,43.65041579,0.312876712,Apr,43650.41579
Prevalence,43.64187956,0.312968037,Apr,43641.87956
Prevalence,43.63332683,0.313059361,Apr,43633.32683
Prevalence,43.62475762,0.313150685,Apr,43624.75762
Prevalence,43.61617194,0.313242009,Apr,43616.17194
Prevalence,43.60756982,0.313333333,Apr,43607.56982
Prevalence,43.59895125,0.313424658,Apr,43598.95125
Prevalence,43.59031626,0.313515982,Apr,43590.31626
Prevalence,43.58166486,0.313607306,Apr,43581.66486
Prevalence,43.57299707,0.31369863,Apr,43572.99707
Prevalence,43.5643129,0.313789954,Apr,43564.3129
Prevalence,43.55561236,0.313881279,Apr,43555.61236
Prevalence,43.54689548,0.313972603,Apr,43546.89548
Prevalence,43.53816227,0.314063927,Apr,43538.16227
Prevalence,43.52941273,0.314155251,Apr,43529.41273
Prevalence,43.5206469,0.314246575,Apr,43520.6469
Prevalence,43.51186477,0.3143379,Apr,43511.86477
Prevalence,43.50306637,0.314429224,Apr,43503.06637
Prevalence,43.49425171,0.314520548,Apr,43494.25171
Prevalence,43.48542081,0.314611872,Apr,43485.42081
Prevalence,43.47657368,0.314703196,Apr,43476.57368
Prevalence,43.46771034,0.314794521,Apr,43467.71034
Prevalence,43.45883079,0.314885845,Apr,43458.83079
Prevalence,43.44993507,0.314977169,Apr,43449.93507
Prevalence,43.44102318,0.315068493,Apr,43441.02318
Prevalence,43.43209513,0.315159817,Apr,43432.09513
Prevalence,43.42315095,0.315251142,Apr,43423.15095
Prevalence,43.41419065,0.315342466,Apr,43414.19065
Prevalence,43.40521424,0.31543379,Apr,43405.21424
Prevalence,43.39622173,0.315525114,Apr,43396.22173
Prevalence,43.38721315,0.315616438,Apr,43387.21315
Prevalence,43.37818851,0.315707763,Apr,43378.18851
Prevalence,43.36914783,0.315799087,Apr,43369.14783
Prevalence,43.36009111,0.315890411,Apr,43360.09111
Prevalence,43.35101838,0.315981735,Apr,43351.01838
Prevalence,43.34192965,0.316073059,Apr,43341.92965
Prevalence,43.33282493,0.316164384,Apr,43332.82493
Prevalence,43.32370425,0.316255708,Apr,43323.70425
Prevalence,43.31456761,0.316347032,Apr,43314.56761
Prevalence,43.30541503,0.316438356,Apr,43305.41503
Prevalence,43.29624653,0.31652968,Apr,43296.24653
Prevalence,43.28706213,0.316621005,Apr,43287.06213
Prevalence,43.27786183,0.316712329,Apr,43277.86183
Prevalence,43.26864566,0.316803653,Apr,43268.64566
Prevalence,43.25941362,0.316894977,Apr,43259.41362
Prevalence,43.25016574,0.316986301,Apr,43250.16574
Prevalence,43.24090203,0.317077626,Apr,43240.90203
Prevalence,43.23162251,0.31716895,Apr,43231.62251
Prevalence,43.22232719,0.317260274,Apr,43222.32719
Prevalence,43.21301609,0.317351598,Apr,43213.01609
Prevalence,43.20368922,0.317442922,Apr,43203.68922
Prevalence,43.1943466,0.317534247,Apr,43194.3466
Prevalence,43.18498824,0.317625571,Apr,43184.98824
Prevalence,43.17561417,0.317716895,Apr,43175.61417
Prevalence,43.16622439,0.317808219,Apr,43166.22439
Prevalence,43.15681892,0.317899543,Apr,43156.81892
Prevalence,43.14739778,0.317990868,Apr,43147.39778
Prevalence,43.13796099,0.318082192,Apr,43137.96099
Prevalence,43.12850855,0.318173516,Apr,43128.50855
Prevalence,43.11904049,0.31826484,Apr,43119.04049
Prevalence,43.10955682,0.318356164,Apr,43109.55682
Prevalence,43.10005755,0.318447489,Apr,43100.05755
Prevalence,43.09054271,0.318538813,Apr,43090.54271
Prevalence,43.08101231,0.318630137,Apr,43081.01231
Prevalence,43.07146636,0.318721461,Apr,43071.46636
Prevalence,43.06190488,0.318812785,Apr,43061.90488
Prevalence,43.05232789,0.31890411,Apr,43052.32789
Prevalence,43.0427354,0.318995434,Apr,43042.7354
Prevalence,43.03312743,0.319086758,Apr,43033.12743
Prevalence,43.023504,0.319178082,Apr,43023.504
Prevalence,43.01386511,0.319269406,Apr,43013.86511
Prevalence,43.0042108,0.319360731,Apr,43004.2108
Prevalence,42.99454106,0.319452055,Apr,42994.54106
Prevalence,42.98485593,0.319543379,Apr,42984.85593
Prevalence,42.97515541,0.319634703,Apr,42975.15541
Prevalence,42.96543952,0.319726027,Apr,42965.43952
Prevalence,42.95570828,0.319817352,Apr,42955.70828
Prevalence,42.9459617,0.319908676,Apr,42945.9617
Prevalence,42.9361998,0.32,Apr,42936.1998
Prevalence,42.9264226,0.320091324,Apr,42926.4226
Prevalence,42.91663011,0.320182648,Apr,42916.63011
Prevalence,42.90682235,0.320273973,Apr,42906.82235
Prevalence,42.89699934,0.320365297,Apr,42896.99934
Prevalence,42.88716108,0.320456621,Apr,42887.16108
Prevalence,42.87730761,0.320547945,Apr,42877.30761
Prevalence,42.86743893,0.320639269,Apr,42867.43893
Prevalence,42.85755505,0.320730594,Apr,42857.55505
Prevalence,42.84765601,0.320821918,Apr,42847.65601
Prevalence,42.83774181,0.320913242,Apr,42837.74181
Prevalence,42.82781247,0.321004566,Apr,42827.81247
Prevalence,42.81786801,0.32109589,Apr,42817.86801
Prevalence,42.80790843,0.321187215,Apr,42807.90843
Prevalence,42.79793377,0.321278539,Apr,42797.93377
Prevalence,42.78794404,0.321369863,Apr,42787.94404
Prevalence,42.77793924,0.321461187,Apr,42777.93924
Prevalence,42.76791941,0.321552511,Apr,42767.91941
Prevalence,42.75788455,0.321643836,Apr,42757.88455
Prevalence,42.74783468,0.32173516,Apr,42747.83468
Prevalence,42.73776983,0.321826484,Apr,42737.76983
Prevalence,42.72768999,0.321917808,Apr,42727.68999
Prevalence,42.7175952,0.322009132,Apr,42717.5952
Prevalence,42.70748547,0.322100457,Apr,42707.48547
Prevalence,42.69736082,0.322191781,Apr,42697.36082
Prevalence,42.68722125,0.322283105,Apr,42687.22125
Prevalence,42.6770668,0.322374429,Apr,42677.0668
Prevalence,42.66689747,0.322465753,Apr,42666.89747
Prevalence,42.65671329,0.322557078,Apr,42656.71329
Prevalence,42.64651426,0.322648402,Apr,42646.51426
Prevalence,42.63630042,0.322739726,Apr,42636.30042
Prevalence,42.62607176,0.32283105,Apr,42626.07176
Prevalence,42.61582832,0.322922374,Apr,42615.82832
Prevalence,42.6055701,0.323013699,Apr,42605.5701
Prevalence,42.59529712,0.323105023,Apr,42595.29712
Prevalence,42.58500941,0.323196347,Apr,42585.00941
Prevalence,42.57470698,0.323287671,Apr,42574.70698
Prevalence,42.56438984,0.323378995,Apr,42564.38984
Prevalence,42.55405801,0.32347032,Apr,42554.05801
Prevalence,42.54371151,0.323561644,Apr,42543.71151
Prevalence,42.53335036,0.323652968,Apr,42533.35036
Prevalence,42.52297457,0.323744292,Apr,42522.97457
Prevalence,42.51258416,0.323835616,Apr,42512.58416
Prevalence,42.50217915,0.323926941,Apr,42502.17915
Prevalence,42.49175956,0.324018265,Apr,42491.75956
Prevalence,42.48132539,0.324109589,Apr,42481.32539
Prevalence,42.47087668,0.324200913,Apr,42470.87668
Prevalence,42.46041343,0.324292237,Apr,42460.41343
Prevalence,42.44993566,0.324383562,Apr,42449.93566
Prevalence,42.4394434,0.324474886,Apr,42439.4434
Prevalence,42.42893665,0.32456621,Apr,42428.93665
Prevalence,42.41841544,0.324657534,Apr,42418.41544
Prevalence,42.40787978,0.324748858,Apr,42407.87978
Prevalence,42.3973297,0.324840183,Apr,42397.3297
Prevalence,42.38676519,0.324931507,Apr,42386.76519
Prevalence,42.3761863,0.325022831,Apr,42376.1863
Prevalence,42.36559302,0.325114155,Apr,42365.59302
Prevalence,42.35498539,0.325205479,Apr,42354.98539
Prevalence,42.34436341,0.325296804,Apr,42344.36341
Prevalence,42.33372711,0.325388128,Apr,42333.72711
Prevalence,42.3230765,0.325479452,Apr,42323.0765
Prevalence,42.3124116,0.325570776,Apr,42312.4116
Prevalence,42.30173242,0.3256621,Apr,42301.73242
Prevalence,42.29103899,0.325753425,Apr,42291.03899
Prevalence,42.28033133,0.325844749,Apr,42280.33133
Prevalence,42.26960944,0.325936073,Apr,42269.60944
Prevalence,42.25887335,0.326027397,Apr,42258.87335
Prevalence,42.24812308,0.326118721,Apr,42248.12308
Prevalence,42.23735864,0.326210046,Apr,42237.35864
Prevalence,42.22658004,0.32630137,Apr,42226.58004
Prevalence,42.21578732,0.326392694,Apr,42215.78732
Prevalence,42.20498048,0.326484018,Apr,42204.98048
Prevalence,42.19415955,0.326575342,Apr,42194.15955
Prevalence,42.18332454,0.326666667,Apr,42183.32454
Prevalence,42.17247547,0.326757991,Apr,42172.47547
Prevalence,42.16161235,0.326849315,Apr,42161.61235
Prevalence,42.15073521,0.326940639,Apr,42150.73521
Prevalence,42.13984407,0.327031963,Apr,42139.84407
Prevalence,42.12893893,0.327123288,Apr,42128.93893
Prevalence,42.11801982,0.327214612,Apr,42118.01982
Prevalence,42.10708676,0.327305936,Apr,42107.08676
Prevalence,42.09613976,0.32739726,Apr,42096.13976
Prevalence,42.08517885,0.327488584,Apr,42085.17885
Prevalence,42.07420404,0.327579909,Apr,42074.20404
Prevalence,42.06321534,0.327671233,Apr,42063.21534
Prevalence,42.05221278,0.327762557,Apr,42052.21278
Prevalence,42.04119638,0.327853881,Apr,42041.19638
Prevalence,42.03016615,0.327945205,Apr,42030.16615
Prevalence,42.01912211,0.32803653,Apr,42019.12211
Prevalence,42.00806428,0.328127854,Apr,42008.06428
Prevalence,41.99699268,0.328219178,Apr,41996.99268
Prevalence,41.98590732,0.328310502,Apr,41985.90732
Prevalence,41.97480823,0.328401826,Apr,41974.80823
Prevalence,41.96369541,0.328493151,Apr,41963.69541
Prevalence,41.9525689,0.328584475,Apr,41952.5689
Prevalence,41.94142871,0.328675799,Apr,41941.42871
Prevalence,41.93027485,0.328767123,Apr,41930.27485
Prevalence,41.91910735,0.328858447,Apr,41919.10735
Prevalence,41.90792622,0.328949772,Apr,41907.92622
Prevalence,41.89673148,0.329041096,Apr,41896.73148
Prevalence,41.88552315,0.32913242,Apr,41885.52315
Prevalence,41.87430126,0.329223744,Apr,41874.30126
Prevalence,41.8630658,0.329315068,Apr,41863.0658
Prevalence,41.85181682,0.329406393,Apr,41851.81682
Prevalence,41.84055432,0.329497717,Apr,41840.55432
Prevalence,41.82927832,0.329589041,Apr,41829.27832
Prevalence,41.81798884,0.329680365,Apr,41817.98884
Prevalence,41.8066859,0.329771689,Apr,41806.6859
Prevalence,41.79536951,0.329863014,Apr,41795.36951
Prevalence,41.78403971,0.329954338,Apr,41784.03971
Prevalence,41.7726965,0.330045662,May,41772.6965
Prevalence,41.7613399,0.330136986,May,41761.3399
Prevalence,41.74996994,0.330228311,May,41749.96994
Prevalence,41.73858662,0.330319635,May,41738.58662
Prevalence,41.72718998,0.330410959,May,41727.18998
Prevalence,41.71578003,0.330502283,May,41715.78003
Prevalence,41.70435678,0.330593607,May,41704.35678
Prevalence,41.69292026,0.330684932,May,41692.92026
Prevalence,41.68147048,0.330776256,May,41681.47048
Prevalence,41.67000747,0.33086758,May,41670.00747
Prevalence,41.65853123,0.330958904,May,41658.53123
Prevalence,41.64704181,0.331050228,May,41647.04181
Prevalence,41.6355392,0.331141553,May,41635.5392
Prevalence,41.62402343,0.331232877,May,41624.02343
Prevalence,41.61249451,0.331324201,May,41612.49451
Prevalence,41.60095248,0.331415525,May,41600.95248
Prevalence,41.58939734,0.331506849,May,41589.39734
Prevalence,41.57782911,0.331598174,May,41577.82911
Prevalence,41.56624782,0.331689498,May,41566.24782
Prevalence,41.55465349,0.331780822,May,41554.65349
Prevalence,41.54304612,0.331872146,May,41543.04612
Prevalence,41.53142575,0.33196347,May,41531.42575
Prevalence,41.51979238,0.332054795,May,41519.79238
Prevalence,41.50814605,0.332146119,May,41508.14605
Prevalence,41.49648676,0.332237443,May,41496.48676
Prevalence,41.48481454,0.332328767,May,41484.81454
Prevalence,41.47312941,0.332420091,May,41473.12941
Prevalence,41.46143138,0.332511416,May,41461.43138
Prevalence,41.44972048,0.33260274,May,41449.72048
Prevalence,41.43799673,0.332694064,May,41437.99673
Prevalence,41.42626014,0.332785388,May,41426.26014
Prevalence,41.41451073,0.332876712,May,41414.51073
Prevalence,41.40274852,0.332968037,May,41402.74852
Prevalence,41.39097353,0.333059361,May,41390.97353
Prevalence,41.37918579,0.333150685,May,41379.18579
Prevalence,41.36738531,0.333242009,May,41367.38531
Prevalence,41.35557211,0.333333333,May,41355.57211
Prevalence,41.3437462,0.333424658,May,41343.7462
Prevalence,41.33190762,0.333515982,May,41331.90762
Prevalence,41.32005637,0.333607306,May,41320.05637
Prevalence,41.30819248,0.33369863,May,41308.19248
Prevalence,41.29631597,0.333789954,May,41296.31597
Prevalence,41.28442686,0.333881279,May,41284.42686
Prevalence,41.27252516,0.333972603,May,41272.52516
Prevalence,41.2606109,0.334063927,May,41260.6109
Prevalence,41.2486841,0.334155251,May,41248.6841
Prevalence,41.23674477,0.334246575,May,41236.74477
Prevalence,41.22479293,0.3343379,May,41224.79293
Prevalence,41.21282861,0.334429224,May,41212.82861
Prevalence,41.20085183,0.334520548,May,41200.85183
Prevalence,41.1888626,0.334611872,May,41188.8626
Prevalence,41.17686094,0.334703196,May,41176.86094
Prevalence,41.16484688,0.334794521,May,41164.84688
Prevalence,41.15282043,0.334885845,May,41152.82043
Prevalence,41.14078162,0.334977169,May,41140.78162
Prevalence,41.12873045,0.335068493,May,41128.73045
Prevalence,41.11666696,0.335159817,May,41116.66696
Prevalence,41.10459117,0.335251142,May,41104.59117
Prevalence,41.09250309,0.335342466,May,41092.50309
Prevalence,41.08040274,0.33543379,May,41080.40274
Prevalence,41.06829014,0.335525114,May,41068.29014
Prevalence,41.05616531,0.335616438,May,41056.16531
Prevalence,41.04402828,0.335707763,May,41044.02828
Prevalence,41.03187906,0.335799087,May,41031.87906
Prevalence,41.01971768,0.335890411,May,41019.71768
Prevalence,41.00754415,0.335981735,May,41007.54415
Prevalence,40.99535849,0.336073059,May,40995.35849
Prevalence,40.98316072,0.336164384,May,40983.16072
Prevalence,40.97095087,0.336255708,May,40970.95087
Prevalence,40.95872895,0.336347032,May,40958.72895
Prevalence,40.94649499,0.336438356,May,40946.49499
Prevalence,40.934249,0.33652968,May,40934.249
Prevalence,40.921991,0.336621005,May,40921.991
Prevalence,40.90972102,0.336712329,May,40909.72102
Prevalence,40.89743907,0.336803653,May,40897.43907
Prevalence,40.88514518,0.336894977,May,40885.14518
Prevalence,40.87283936,0.336986301,May,40872.83936
Prevalence,40.86052164,0.337077626,May,40860.52164
Prevalence,40.84819203,0.33716895,May,40848.19203
Prevalence,40.83585056,0.337260274,May,40835.85056
Prevalence,40.82349725,0.337351598,May,40823.49725
Prevalence,40.81113212,0.337442922,May,40811.13212
Prevalence,40.79875518,0.337534247,May,40798.75518
Prevalence,40.78636646,0.337625571,May,40786.36646
Prevalence,40.77396598,0.337716895,May,40773.96598
Prevalence,40.76155376,0.337808219,May,40761.55376
Prevalence,40.74912982,0.337899543,May,40749.12982
Prevalence,40.73669418,0.337990868,May,40736.69418
Prevalence,40.72424686,0.338082192,May,40724.24686
Prevalence,40.71178789,0.338173516,May,40711.78789
Prevalence,40.69931727,0.33826484,May,40699.31727
Prevalence,40.68683504,0.338356164,May,40686.83504
Prevalence,40.67434121,0.338447489,May,40674.34121
Prevalence,40.6618358,0.338538813,May,40661.8358
Prevalence,40.64931884,0.338630137,May,40649.31884
Prevalence,40.63679035,0.338721461,May,40636.79035
Prevalence,40.62425034,0.338812785,May,40624.25034
Prevalence,40.61169884,0.33890411,May,40611.69884
Prevalence,40.59913587,0.338995434,May,40599.13587
Prevalence,40.58656145,0.339086758,May,40586.56145
Prevalence,40.5739756,0.339178082,May,40573.9756
Prevalence,40.56137833,0.339269406,May,40561.37833
Prevalence,40.54876968,0.339360731,May,40548.76968
Prevalence,40.53614966,0.339452055,May,40536.14966
Prevalence,40.5235183,0.339543379,May,40523.5183
Prevalence,40.51087561,0.339634703,May,40510.87561
Prevalence,40.49822161,0.339726027,May,40498.22161
Prevalence,40.48555633,0.339817352,May,40485.55633
Prevalence,40.47287979,0.339908676,May,40472.87979
Prevalence,40.46019201,0.34,May,40460.19201
Prevalence,40.44749301,0.340091324,May,40447.49301
Prevalence,40.4347828,0.340182648,May,40434.7828
Prevalence,40.42206142,0.340273973,May,40422.06142
Prevalence,40.40932888,0.340365297,May,40409.32888
Prevalence,40.39658521,0.340456621,May,40396.58521
Prevalence,40.38383042,0.340547945,May,40383.83042
Prevalence,40.37106454,0.340639269,May,40371.06454
Prevalence,40.35828758,0.340730594,May,40358.28758
Prevalence,40.34549958,0.340821918,May,40345.49958
Prevalence,40.33270054,0.340913242,May,40332.70054
Prevalence,40.3198905,0.341004566,May,40319.8905
Prevalence,40.30706947,0.34109589,May,40307.06947
Prevalence,40.29423747,0.341187215,May,40294.23747
Prevalence,40.28139453,0.341278539,May,40281.39453
Prevalence,40.26854066,0.341369863,May,40268.54066
Prevalence,40.2556759,0.341461187,May,40255.6759
Prevalence,40.24280025,0.341552511,May,40242.80025
Prevalence,40.22991374,0.341643836,May,40229.91374
Prevalence,40.2170164,0.34173516,May,40217.0164
Prevalence,40.20410824,0.341826484,May,40204.10824
Prevalence,40.19118929,0.341917808,May,40191.18929
Prevalence,40.17825956,0.342009132,May,40178.25956
Prevalence,40.16531908,0.342100457,May,40165.31908
Prevalence,40.15236787,0.342191781,May,40152.36787
Prevalence,40.13940596,0.342283105,May,40139.40596
Prevalence,40.12643335,0.342374429,May,40126.43335
Prevalence,40.11345009,0.342465753,May,40113.45009
Prevalence,40.10045617,0.342557078,May,40100.45617
Prevalence,40.08745164,0.342648402,May,40087.45164
Prevalence,40.07443651,0.342739726,May,40074.43651
Prevalence,40.0614108,0.34283105,May,40061.4108
Prevalence,40.04837453,0.342922374,May,40048.37453
Prevalence,40.03532773,0.343013699,May,40035.32773
Prevalence,40.02227041,0.343105023,May,40022.27041
Prevalence,40.00920261,0.343196347,May,40009.20261
Prevalence,39.99612433,0.343287671,May,39996.12433
Prevalence,39.98303561,0.343378995,May,39983.03561
Prevalence,39.96993646,0.34347032,May,39969.93646
Prevalence,39.9568269,0.343561644,May,39956.8269
Prevalence,39.94370697,0.343652968,May,39943.70697
Prevalence,39.93057667,0.343744292,May,39930.57667
Prevalence,39.91743604,0.343835616,May,39917.43604
Prevalence,39.90428509,0.343926941,May,39904.28509
Prevalence,39.89112385,0.344018265,May,39891.12385
Prevalence,39.87795233,0.344109589,May,39877.95233
Prevalence,39.86477057,0.344200913,May,39864.77057
Prevalence,39.85157857,0.344292237,May,39851.57857
Prevalence,39.83837637,0.344383562,May,39838.37637
Prevalence,39.82516399,0.344474886,May,39825.16399
Prevalence,39.81194145,0.34456621,May,39811.94145
Prevalence,39.79870876,0.344657534,May,39798.70876
Prevalence,39.78546596,0.344748858,May,39785.46596
Prevalence,39.77221306,0.344840183,May,39772.21306
Prevalence,39.75895009,0.344931507,May,39758.95009
Prevalence,39.74567707,0.345022831,May,39745.67707
Prevalence,39.73239402,0.345114155,May,39732.39402
Prevalence,39.71910096,0.345205479,May,39719.10096
Prevalence,39.70579792,0.345296804,May,39705.79792
Prevalence,39.69248492,0.345388128,May,39692.48492
Prevalence,39.67916197,0.345479452,May,39679.16197
Prevalence,39.66582911,0.345570776,May,39665.82911
Prevalence,39.65248636,0.3456621,May,39652.48636
